period_days,duration_days,depth,prad_re,steff_K,srad_Rsun,smass_MSun,mission_onehot,log_period,log_duration,log_depth,duration_over_period,stellar_density_catalog,flag_giant_star,flag_implausible_prad,log_prad,rp_over_rstar,a_over_rstar,duration_expected_proxy,duration_anomaly,flag_ultrashort_period,flag_long_period,flag_long_duty,normalized_radius,period_depth_ratio,log_ratio_dur_per,teff_bin_M,teff_bin_K,teff_bin_G,teff_bin_F/A,duration_over_period_sq,logdepth_x_logperiod,true,pred,p1_cand,p2_conf
115.9943364,2.4136,37571.0,13.66,4530.0,0.735,0.725,0,4.7621255267885,1.2277674528916531,10.534014371114406,0.0208079123007258,1.8258912001803225,0,0,2.6851226964585053,0.1703486139490249,29.070283156659777,1.2700987739161824,1.900323147494144,0,0,0,25.285713756835104,0.0030873369458844,0.0205943846566461,0,1,0,0,0.0004329692143146,50.16429873624082,0,1,0.6853228962818003,
6.6674,0.2009999999999999,0.014,1.66,,1.321,,1,2.0369775748605754,0.1831545430978464,0.0139029051689914,0.0301466793432703,,0,0,0.9783261227936076,0.0115180913029522,,,,0,0,0,0.9512665024681356,476.1748321668333,0.0297011992320003,0,0,0,0,0.0009088222754259,0.0283199060546487,2,1,0.6823688082600122,
2.21568076,1.515,43.6,0.57,5349.0,0.836,0.767,0,1.1680390802203535,0.9222728035517024,3.7977338590260183,0.6837624551280324,1.3127311425161583,0,0,0.4510756193602167,0.0062494791415465,1.8609289067245791,0.378989484499843,3.997461841289653,0,0,1,0.8155708208791853,0.0508183637239282,0.5210308459700332,0,0,1,0,0.4675310950427144,4.435901563618444,0,1,0.6806538107570513,
12.65309622,0.144875,0.041,,,,,1,2.613966325213121,0.1352954607410145,0.0401817896328318,0.0114497658147291,,0,0,,,,,,0,0,0,,308.5970494122238,0.0113847133323325,0,0,0,0,0.0001310971372121,0.1050338449870201,2,1,0.6802092599181639,
21.191788,,,1.3172461,5277.0,0.782112,,1,3.0997223105347764,,,,,0,0,0.8403794547429356,0.0154373665528147,,,,0,0,0,2.1534178702195907,,,0,1,0,0,,,2,1,0.6800947910536952,
11.3220104,5.86,17.1,0.91,6003.0,2.193,1.173,0,2.5113871266108507,1.925707441737794,2.89591193827178,0.5175758787877568,0.111219791325925,0,0,0.6471032420585385,0.0038034525995618,2.424801585375425,1.4862680848216692,3.942758454605894,0,0,1,0.1892186931434215,0.662105793905755,0.4171142451974837,0,0,0,1,0.2678847903029187,7.2727559615744255,2,1,0.6783201969462522,
49.5387264,2.238,740.6,20.52,5683.0,0.747,0.835,0,3.922739901800817,1.174955855255443,6.608810014251645,0.0451767761801648,2.0031968478711595,0,1,3.0689827352935835,0.2517862436389463,17.00346897501698,0.9273790212187206,2.413250176620068,0,0,0,36.77353452447089,0.0668899895574129,0.0441860349189608,0,0,1,0,0.0020409411060327,25.924642746325755,0,1,0.6744941417030458,
4.19121,0.091,0.0365,1.75,,0.889,,1,1.646966810659844,0.0870947068509337,0.0358496528936972,0.0217121018245084,,0,0,1.01160091167848,0.0180431156435555,,,,0,0,0,2.214287341109067,114.82137965043012,0.0214797513376029,0,0,0,0,0.0004714153656378,0.0590431884895949,2,1,0.6627002843627812,
8.23981,0.063,0.0858,0.661,,0.215,,1,2.2235213226716133,0.0610950993598108,0.0823170424892136,0.0076458064390069,,0,0,0.5074198306311578,0.0281798210227518,,,,0,0,0,14.299312075455374,96.0328430572714,0.0076167253988951,0,0,0,0,5.84583561027596e-05,0.1830336991940317,2,1,0.6560960298922133,
4.0460644,0.2426666666666666,0.8004,18.2851,6404.0,1.81,,1,1.61860861272165,0.2172596081552349,0.5880088624366405,0.059975962491033,,0,1,2.9593327770239832,0.0925963807718785,,,,0,0,1,5.581360281627458,5.05504034222803,0.0582462309715992,0,0,0,1,0.0035971160767258,0.9517562090966062,2,1,0.6493067241314086,
23.7782,0.2113,,98.0,7498.0,2.09,,1,3.2099642343374586,0.1916941630406194,,0.0088862904304661,,0,1,4.59511985013459,0.4297887437898213,,,,0,0,0,22.435378669128763,,0.0088470397091498,0,0,0,1,7.896615761459378e-05,,0,1,0.6429371224851153,
191.272501,3.064,286.5,1.59,5727.0,0.918,0.827,0,5.258913641849164,1.4021677102761807,5.661222860237405,0.0160190302733636,1.06899802925883,0,0,0.9516578757114464,0.0158755831942913,33.94379323190587,1.793668327927242,1.7082301360088192,0,0,0,1.886736479871844,0.6676177998770136,0.0158920795648942,0,0,1,0,0.0002566093308989,29.771882129250834,0,1,0.639835781998159,
4.16888,0.0999999999999999,0.0447,1.41,,0.628,,1,1.64265603062231,0.0953101798043247,0.0437297628613252,0.023987252214683,,0,0,0.8796267475025636,0.020579494932781,,,,0,0,0,3.575186683063504,93.25936199722608,0.0237040775307278,0,0,0,0,0.0005753882688108,0.0718329586818394,2,1,0.637194655820711,
14.5565618,4.554,103.8,1.08,6065.0,1.061,1.163,0,2.744482530323819,1.7145183888846078,4.6520537718869415,0.3128485798859055,0.9737180023130132,0,0,0.7323678937132266,0.0093300423970084,5.909036201750805,0.7841372285699677,5.807649511368839,0,0,1,0.9593842884833024,0.1402366235021845,0.2721992648972506,0,0,0,1,0.0978742339366277,12.76748030707074,2,1,0.6364737341871487,
37.3683802,2.8,206.6,10.58,5101.0,6.422,2.123,0,3.6472336880954233,1.33500106673234,5.335613151291733,0.0749296573756853,0.0080156563340576,1,0,2.449279472144849,0.0151004752295108,2.236913262982528,5.317468469385058,0.5265662579015818,0,0,1,0.2565340719316203,0.1808730873100378,0.0722552244393006,0,1,0,0,0.0056144535544375,19.46022803203619,0,1,0.6350218007293081,
3.88148385,2.679,36.3,0.59,5854.0,0.979,1.03,0,1.585449241268816,1.3026409761226372,3.6189933266497696,0.6901997826939862,1.0977126940345334,0,0,0.4637340162321401,0.0055238841938838,2.5477753326176193,0.4849382865457129,5.524402898108902,0,0,1,0.6155823722249233,0.1069279238607204,0.5248467365600117,0,0,1,0,0.4763757400308258,5.737730223893785,2,1,0.6305465367965367,
1.865979,,,1.85861238,5231.0,0.825125,,1,1.0529100020937203,,,,,0,0,1.0503363252747964,0.0206463994009584,,,,0,0,0,2.729912305630529,,,0,1,0,0,,,2,1,0.6301453393078362,
14.7966306,5.613,56.1,0.98,6175.0,1.307,1.244,0,2.7597966641266747,1.8890374086925257,4.044804116661965,0.3793430931942646,0.5571773110413625,0,0,0.6830968447064438,0.0068726738497375,4.959517511736014,0.9496712819667048,5.910459962436589,0,0,1,0.5736865212937217,0.2637545467467185,0.3216073664114539,0,0,0,1,0.1439011823541925,11.162836908209531,2,1,0.6290010351966874,
11.39169531,5.0,51.0,1.02,5557.0,1.249,0.897,0,2.5170265151751012,1.791759469228055,3.951243718581427,0.4389161950894739,0.4603677632531154,0,0,0.7030975114131134,0.0074853649556832,3.90925141410764,0.9275656057053454,5.390448480190672,0,0,1,0.6538453155829287,0.2233665659464092,0.3638901879115209,0,0,1,0,0.1926474263118211,9.94538520758852,2,1,0.6278617216117215,
151.31847,16.45,105.4,1.13,6003.0,1.085,0.954,0,5.02597352634975,2.859339648648436,4.667205576907544,0.1087111169660179,0.7468937411537572,0,0,0.7561219797213337,0.0095460554131958,25.764038971005338,1.8695107477573225,8.799088863567462,0,0,1,0.959883658702747,1.435659080917285,0.1031981847739656,0,0,0,1,0.0118181069519992,23.457251671569228,0,1,0.6260695084485407,
96.120478,1.125,285.4,2.08,6038.0,1.186,0.902,0,4.57595224904537,0.7537718023763802,5.657389435086491,0.0117040615247038,0.5406948214748466,0,0,1.1249295969854831,0.0160751077258273,17.094683792053736,1.7898012771371068,0.6285610507767949,0,0,0,1.4787462222655106,0.3367921419986536,0.0116360987760664,0,0,0,1,0.000136985056174,25.887943909209543,0,1,0.6238879297331974,
0.381073,,,2.3,3879.0,0.58,,1,0.3228607332762999,,,,,0,0,1.1939224684724346,0.0363475451760873,,,,1,0,0,6.837078367781309,,,1,0,0,0,,,2,1,0.619871285745444,
378.70643955,14.66,,,,,,0,5.939398426667292,2.751109690562657,,0.0387107226872326,,0,0,,,,,,0,1,0,,,0.0379802543785054,0,0,0,0,0.0014985200509678,,0,1,0.6173219599522123,
2.643528,0.055,0.386,1.47,,0.226,,1,1.2929524430170187,0.0535407669280298,0.3264219007677115,0.0208055217098053,,0,0,0.904218150639886,0.0596189231435427,,,,0,0,0,28.78007713843804,6.848482650348962,0.0205920427922357,0,0,0,0,0.0004328697336171,0.4220479940518714,2,1,0.6123851858440899,
2.29799150846,0.0410360416666666,0.13549641,2.32710652,3650.0,0.590525,,1,1.193313649379696,0.0402164111916799,0.1270699209556601,0.0178573435359747,,0,0,1.2021030133557926,0.0361204554132363,,,,0,0,0,6.673266070337247,16.95954593459805,0.0176997742575321,1,0,0,0,0.0003188847181618,0.1516342711019882,2,1,0.6100936057982727,
8.65311903,1.273,206.8,0.85,3929.0,0.55,0.559,0,2.2672810786720445,0.8211005448704061,5.336576078665127,0.1471145662589404,3.359859595133913,0,0,0.6151856390902335,0.0141654859734107,6.312803076713949,0.436315213233081,2.917608746571975,0,0,1,2.8099080664196148,0.0418429349434919,0.1372497165584697,1,0,0,0,0.0216426956055561,12.099517968051298,0,1,0.6040686288933134,
7.219626,0.2035,3.1796,,8075.0,2.55977,1.96,1,2.1065247092495323,0.1852339782409895,1.4302155481778187,0.0281870517687409,0.1168565904677904,0,0,,,1.826252020391385,1.2583566314136554,0.1617187315591557,0,0,0,,2.270606824376132,0.0277971074542945,0,0,0,1,0.0007945098874136,3.01278439178944,0,1,0.600929544540451,
7.508818,6.5,70.1,1.02,6293.0,1.213,1.045,0,2.1411030375212645,2.0149030205422647,4.264087336809195,0.8656487791222561,0.5855090935761904,0,0,0.7030975114131134,0.0077075192313372,3.207933251621573,0.74506833827549,8.724020257020186,0,0,1,0.6932314781462174,0.1071158029353551,0.6236088634457787,0,0,0,1,0.7493478087958526,9.129850349098126,0,1,0.6007575903852259,
2.645,0.0584999999999999,0.2365,,3359.0,0.325729,0.306161,1,1.2933563654606215,0.0568528115927827,0.2122848079793338,0.0221171939065429,8.85865979360152,0,0,,,3.9573942116524847,0.2127483700598398,0.2749714369708623,0,0,0,,11.183837768813795,0.0218761563487113,1,0,0,0,0.0004891702662996,0.2745599076906571,2,1,0.6001658804799307,
13.0607936,3.215,236.6,1.45,5830.0,0.876,0.97,0,2.64339032860186,1.4386495914538189,5.47058858748849,0.2461565393578733,1.4429748765161603,0,0,0.8960880245566356,0.0151718709828874,6.267086471967242,0.6633669020174585,4.846481100792524,0,0,1,1.8895536353057232,0.0552020012239898,0.2200640459875745,0,0,1,0,0.0605930418686442,14.460900963926786,2,1,0.5914385485329525,
7.02932339,2.853,81.6,0.92,5977.0,1.022,1.133,0,2.0831002641346013,1.3488520656440206,4.414009680526933,0.4058711537141053,1.0613944579028889,0,0,0.6523251860396903,0.0082511062020417,3.7431250116998993,0.5977630485874776,4.7727861967304115,0,0,1,0.8808168618984477,0.0861436668837336,0.3406571488721057,0,0,1,0,0.1647313934172189,9.19482473139834,0,1,0.5905622357293869,
432.074696,4.763,1088.0,2.39,5183.0,0.739,0.818,0,6.070910221207822,1.7514581724545293,6.9930151229329605,0.0110235568828044,2.026837413661403,0,0,1.220829921392359,0.0296434472521088,72.32891725238386,1.901502287763268,2.5048602495989902,0,1,0,4.376311520136526,0.3971274772111626,0.0109632403433435,0,1,0,0,0.0001215188063484,42.45396698687458,0,1,0.590432067932068,
13.773826,,,3.29495202,6114.0,1.682578,,1,2.692857101590325,,,,,0,0,1.457440384244601,0.0179493669345319,,,,0,0,0,1.163854068884998,,,0,0,0,1,,,2,1,0.5880453805425766,
281.35877,7.74,278.5,4.22,6049.0,2.522,1.241,0,5.643178496376687,2.167910189667444,5.633002292595154,0.0275093609930504,0.0773635709497476,0,0,1.6524974018945473,0.0153370776567232,18.29583818458691,4.895061037886954,1.5811852720340838,0,0,0,0.6634714176670491,1.0102648760483672,0.0271377778022761,0,0,0,1,0.0007567649422459,31.78803740761355,0,1,0.5839538965429913,
16.197189,0.0595833333333333,0.0776,2.11,4500.0,0.69,,1,2.844745940230674,0.0578757490860826,0.0747363461140171,0.0036786216209931,,0,0,1.1346227261911428,0.0280290648384135,,,,0,0,0,4.431832741372105,208.72128295662483,0.0036718720401828,0,1,0,0,1.353225703043793e-05,0.2126059171955248,2,1,0.5819392674028778,
326.70552,3.36,794.0,2.83,6036.0,0.998,0.789,0,5.792115400237907,1.4724720573609429,6.678342114654332,0.0102844910294613,0.7937522007760639,0,0,1.3428648031925547,0.0259914877785682,43.92033791680436,2.3677768967499415,1.419052016919324,0,1,0,2.8413511980361545,0.4114679082834561,0.0102319654770094,0,0,0,1,0.000105770755735,38.68172821034675,0,1,0.5814246957573208,
3.225,0.07612,0.058,,4550.0,0.701485,0.717,1,1.4410192608091372,0.0733619796848042,0.0563803334361076,0.0236030934564051,2.0771254691505434,0,0,,,2.785098268226019,0.3685861641965374,0.2065183147816059,0,0,0,,55.60153098169028,0.0233288474329717,0,1,0,0,0.0005571060207117,0.0812451464122725,2,1,0.5771775233895413,
136.355967,3.17,165.1,1.42,6077.0,1.058,1.042,0,4.922575855354456,1.42791603581071,5.112590016619249,0.0232479740087357,0.8798534659275545,0,0,0.883767540168595,0.0123020623081955,25.38551196737138,1.709771970190031,1.854047323983414,0,0,0,1.2685763803585068,0.8258992449921352,0.0229818564311571,0,0,0,1,0.0005404682955108,25.16711217413615,0,1,0.569066944315106,
216.453511,3.321,1137.0,2.91,5385.0,0.878,0.81,0,5.381985085153813,1.463486856949796,7.037027614686276,0.0153427863993262,1.1967428170964232,0,0,1.3635373739972745,0.030379017073018,38.2745199378653,1.800134105689362,1.844861527062005,0,0,0,3.7748821160095214,0.1903724807557212,0.0152262760694575,0,0,1,0,0.0002354010944953,37.87317766605705,0,1,0.5677362071617863,
